"","bigram","bigram_position","word"
"69372","rp","3","warp"
"69373","wa","1","watermelon"
"69374","at","2","watermelon"
"69375","te","3","watermelon"
"69376","er","4","watermelon"
"69377","rm","5","watermelon"
"69378","me","6","watermelon"
"69379","el","7","watermelon"
"69380","lo","8","watermelon"
"69381","on","9","watermelon"
"69382","we","1","weirder"
"69383","ei","2","weirder"
"69384","ir","3","weirder"
"69385","rd","4","weirder"
"69386","de","5","weirder"
"69387","er","6","weirder"
"69388","wi","1","wills"
"69389","il","2","wills"
"69390","ll","3","wills"
"69391","ls","4","wills"
"69392","wi","1","winnings"
"69393","in","2","winnings"
"69394","nn","3","winnings"
"69395","ni","4","winnings"
"69396","in","5","winnings"
"69397","ng","6","winnings"
"69398","gs","7","winnings"
"69399","wr","1","wretch"
"69400","re","2","wretch"
"69401","et","3","wretch"
"69402","tc","4","wretch"
"69403","ch","5","wretch"
"69404","yo","1","youse"
"69405","ou","2","youse"
"69406","us","3","youse"
"69407","se","4","youse"
"69408","yo","1","youthful"
"69409","ou","2","youthful"
"69410","ut","3","youthful"
"69411","th","4","youthful"
"69412","hf","5","youthful"
"69413","fu","6","youthful"
"69414","ul","7","youthful"
"69415","ab","1","abyss"
"69416","by","2","abyss"
"69417","ys","3","abyss"
"69418","ss","4","abyss"
"69419","ad","1","adversary"
"69420","dv","2","adversary"
"69421","ve","3","adversary"
"69422","er","4","adversary"
"69423","rs","5","adversary"
"69424","sa","6","adversary"
"69425","ar","7","adversary"
"69426","ry","8","adversary"
"69427","al","1","alternatives"
"69428","lt","2","alternatives"
"69429","te","3","alternatives"
"69430","er","4","alternatives"
"69431","rn","5","alternatives"
"69432","na","6","alternatives"
"69433","at","7","alternatives"
"69434","ti","8","alternatives"
"69435","iv","9","alternatives"
"69436","ve","10","alternatives"
"69437","es","11","alternatives"
"69438","ba","1","bagels"
"69439","ag","2","bagels"
"69440","ge","3","bagels"
"69441","el","4","bagels"
"69442","ls","5","bagels"
"69443","ba","1","bailing"
"69444","ai","2","bailing"
"69445","il","3","bailing"
"69446","li","4","bailing"
"69447","in","5","bailing"
"69448","ng","6","bailing"
"69449","ba","1","barf"
"69450","ar","2","barf"
"69451","rf","3","barf"
"69452","ba","1","baxter"
"69453","ax","2","baxter"
"69454","xt","3","baxter"
"69455","te","4","baxter"
"69456","er","5","baxter"
"69457","bi","1","bickering"
"69458","ic","2","bickering"
"69459","ck","3","bickering"
"69460","ke","4","bickering"
"69461","er","5","bickering"
"69462","ri","6","bickering"
"69463","in","7","bickering"
"69464","ng","8","bickering"
"69465","bi","1","bitty"
"69466","it","2","bitty"
"69467","tt","3","bitty"
"69468","ty","4","bitty"
"69469","bl","1","blondes"
"69470","lo","2","blondes"
"69471","on","3","blondes"
"69472","nd","4","blondes"
"69473","de","5","blondes"
"69474","es","6","blondes"
"69475","br","1","bruising"
"69476","ru","2","bruising"
"69477","ui","3","bruising"
"69478","is","4","bruising"
"69479","si","5","bruising"
"69480","in","6","bruising"
"69481","ng","7","bruising"
"69482","bu","1","bulbs"
"69483","ul","2","bulbs"
"69484","lb","3","bulbs"
"69485","bs","4","bulbs"
"69486","bu","1","burglars"
"69487","ur","2","burglars"
"69488","rg","3","burglars"
"69489","gl","4","burglars"
"69490","la","5","burglars"
"69491","ar","6","burglars"
"69492","rs","7","burglars"
"69493","ch","1","charcoal"
"69494","ha","2","charcoal"
"69495","ar","3","charcoal"
"69496","rc","4","charcoal"
"69497","co","5","charcoal"
"69498","oa","6","charcoal"
"69499","al","7","charcoal"
"69500","ch","1","checkmate"
"69501","he","2","checkmate"
"69502","ec","3","checkmate"
"69503","ck","4","checkmate"
"69504","km","5","checkmate"
"69505","ma","6","checkmate"
"69506","at","7","checkmate"
"69507","te","8","checkmate"
"69508","ch","1","childbirth"
"69509","hi","2","childbirth"
"69510","il","3","childbirth"
"69511","ld","4","childbirth"
"69512","db","5","childbirth"
"69513","bi","6","childbirth"
"69514","ir","7","childbirth"
"69515","rt","8","childbirth"
"69516","th","9","childbirth"
"69517","ch","1","chung"
"69518","hu","2","chung"
"69519","un","3","chung"
"69520","ng","4","chung"
"69521","ch","1","churchill"
"69522","hu","2","churchill"
"69523","ur","3","churchill"
"69524","rc","4","churchill"
"69525","ch","5","churchill"
"69526","hi","6","churchill"
"69527","il","7","churchill"
"69528","ll","8","churchill"
"69529","cl","1","clattering"
"69530","la","2","clattering"
"69531","at","3","clattering"
"69532","tt","4","clattering"
"69533","te","5","clattering"
"69534","er","6","clattering"
"69535","ri","7","clattering"
"69536","in","8","clattering"
"69537","ng","9","clattering"
"69538","co","1","cocks"
"69539","oc","2","cocks"
"69540","ck","3","cocks"
"69541","ks","4","cocks"
"69542","co","1","commandments"
"69543","om","2","commandments"
"69544","mm","3","commandments"
"69545","ma","4","commandments"
"69546","an","5","commandments"
"69547","nd","6","commandments"
"69548","dm","7","commandments"
"69549","me","8","commandments"
"69550","en","9","commandments"
"69551","nt","10","commandments"
"69552","ts","11","commandments"
"69553","co","1","constable"
"69554","on","2","constable"
"69555","ns","3","constable"
"69556","st","4","constable"
"69557","ta","5","constable"
"69558","ab","6","constable"
"69559","bl","7","constable"
"69560","le","8","constable"
"69561","co","1","containment"
"69562","on","2","containment"
"69563","nt","3","containment"
"69564","ta","4","containment"
"69565","ai","5","containment"
"69566","in","6","containment"
"69567","nm","7","containment"
"69568","me","8","containment"
"69569","en","9","containment"
"69570","nt","10","containment"
"69571","co","1","contingency"
"69572","on","2","contingency"
"69573","nt","3","contingency"
"69574","ti","4","contingency"
"69575","in","5","contingency"
"69576","ng","6","contingency"
"69577","ge","7","contingency"
"69578","en","8","contingency"
"69579","nc","9","contingency"
"69580","cy","10","contingency"
"69581","cr","1","crest"
"69582","re","2","crest"
"69583","es","3","crest"
"69584","st","4","crest"
"69585","cu","1","cupid"
"69586","up","2","cupid"
"69587","pi","3","cupid"
"69588","id","4","cupid"
"69589","de","1","deadbeat"
"69590","ea","2","deadbeat"
"69591","ad","3","deadbeat"
"69592","db","4","deadbeat"
"69593","be","5","deadbeat"
"69594","ea","6","deadbeat"
"69595","at","7","deadbeat"
"69596","de","1","descending"
"69597","es","2","descending"
"69598","sc","3","descending"
"69599","ce","4","descending"
"69600","en","5","descending"
"69601","nd","6","descending"
"69602","di","7","descending"
"69603","in","8","descending"
"69604","ng","9","descending"
"69605","de","1","detection"
"69606","et","2","detection"
"69607","te","3","detection"
"69608","ec","4","detection"
"69609","ct","5","detection"
"69610","ti","6","detection"
"69611","io","7","detection"
"69612","on","8","detection"
"69613","di","1","dialed"
"69614","ia","2","dialed"
"69615","al","3","dialed"
"69616","le","4","dialed"
"69617","ed","5","dialed"
"69618","di","1","diplomacy"
"69619","ip","2","diplomacy"
"69620","pl","3","diplomacy"
"69621","lo","4","diplomacy"
"69622","om","5","diplomacy"
"69623","ma","6","diplomacy"
"69624","ac","7","diplomacy"
"69625","cy","8","diplomacy"
"69626","di","1","disposable"
"69627","is","2","disposable"
"69628","sp","3","disposable"
"69629","po","4","disposable"
"69630","os","5","disposable"
"69631","sa","6","disposable"
"69632","ab","7","disposable"
"69633","bl","8","disposable"
"69634","le","9","disposable"
"69635","du","1","dubious"
"69636","ub","2","dubious"
"69637","bi","3","dubious"
"69638","io","4","dubious"
"69639","ou","5","dubious"
"69640","us","6","dubious"
"69641","du","1","ducking"
"69642","uc","2","ducking"
"69643","ck","3","ducking"
"69644","ki","4","ducking"
"69645","in","5","ducking"
"69646","ng","6","ducking"
"69647","du","1","duel"
"69648","ue","2","duel"
"69649","el","3","duel"
"69650","el","1","elusive"
"69651","lu","2","elusive"
"69652","us","3","elusive"
"69653","si","4","elusive"
"69654","iv","5","elusive"
"69655","ve","6","elusive"
"69656","en","1","endeavor"
"69657","nd","2","endeavor"
"69658","de","3","endeavor"
"69659","ea","4","endeavor"
"69660","av","5","endeavor"
"69661","vo","6","endeavor"
"69662","or","7","endeavor"
"69663","en","1","endlessly"
"69664","nd","2","endlessly"
"69665","dl","3","endlessly"
"69666","le","4","endlessly"
"69667","es","5","endlessly"
"69668","ss","6","endlessly"
"69669","sl","7","endlessly"
"69670","ly","8","endlessly"
"69671","es","1","establishing"
"69672","st","2","establishing"
"69673","ta","3","establishing"
"69674","ab","4","establishing"
"69675","bl","5","establishing"
"69676","li","6","establishing"
"69677","is","7","establishing"
"69678","sh","8","establishing"
"69679","hi","9","establishing"
"69680","in","10","establishing"
"69681","ng","11","establishing"
"69682","es","1","esther"
"69683","st","2","esther"
"69684","th","3","esther"
"69685","he","4","esther"
"69686","er","5","esther"
"69687","fa","1","fatter"
"69688","at","2","fatter"
"69689","tt","3","fatter"
"69690","te","4","fatter"
"69691","er","5","fatter"
"69692","fl","1","flapping"
"69693","la","2","flapping"
"69694","ap","3","flapping"
"69695","pp","4","flapping"
"69696","pi","5","flapping"
"69697","in","6","flapping"
"69698","ng","7","flapping"
"69699","fl","1","flooding"
"69700","lo","2","flooding"
"69701","oo","3","flooding"
"69702","od","4","flooding"
"69703","di","5","flooding"
"69704","in","6","flooding"
"69705","ng","7","flooding"
"69706","fo","1","forgery"
"69707","or","2","forgery"
"69708","rg","3","forgery"
"69709","ge","4","forgery"
"69710","er","5","forgery"
"69711","ry","6","forgery"
"69712","ga","1","gains"
"69713","ai","2","gains"
"69714","in","3","gains"
"69715","ns","4","gains"
"69716","ga","1","garrison"
"69717","ar","2","garrison"
"69718","rr","3","garrison"
"69719","ri","4","garrison"
"69720","is","5","garrison"
"69721","so","6","garrison"
"69722","on","7","garrison"
"69723","ge","1","gel"
"69724","el","2","gel"
"69725","gl","1","gloat"
"69726","lo","2","gloat"
"69727","oa","3","gloat"
"69728","at","4","gloat"
"69729","gr","1","grinning"
"69730","ri","2","grinning"
"69731","in","3","grinning"
"69732","nn","4","grinning"
"69733","ni","5","grinning"
"69734","in","6","grinning"
"69735","ng","7","grinning"
"69736","ha","1","hardcore"
"69737","ar","2","hardcore"
"69738","rd","3","hardcore"
"69739","dc","4","hardcore"
"69740","co","5","hardcore"
"69741","or","6","hardcore"
"69742","re","7","hardcore"
"69743","ha","1","hauled"
"69744","au","2","hauled"
"69745","ul","3","hauled"
"69746","le","4","hauled"
"69747","ed","5","hauled"
"69748","ho","1","honoring"
"69749","on","2","honoring"
"69750","no","3","honoring"
"69751","or","4","honoring"
"69752","ri","5","honoring"
"69753","in","6","honoring"
"69754","ng","7","honoring"
"69755","ho","1","hots"
"69756","ot","2","hots"
"69757","ts","3","hots"
"69758","hu","1","hugo"
"69759","ug","2","hugo"
"69760","go","3","hugo"
"69761","hu","1","humorous"
"69762","um","2","humorous"
"69763","mo","3","humorous"
"69764","or","4","humorous"
"69765","ro","5","humorous"
"69766","ou","6","humorous"
"69767","us","7","humorous"
"69768","hu","1","hungarian"
"69769","un","2","hungarian"
"69770","ng","3","hungarian"
"69771","ga","4","hungarian"
"69772","ar","5","hungarian"
"69773","ri","6","hungarian"
"69774","ia","7","hungarian"
"69775","an","8","hungarian"
"69776","in","1","inning"
"69777","nn","2","inning"
"69778","ni","3","inning"
"69779","in","4","inning"
"69780","ng","5","inning"
"69781","ji","1","jiffy"
"69782","if","2","jiffy"
"69783","ff","3","jiffy"
"69784","fy","4","jiffy"
"69785","jo","1","josephine"
"69786","os","2","josephine"
"69787","se","3","josephine"
"69788","ep","4","josephine"
"69789","ph","5","josephine"
"69790","hi","6","josephine"
"69791","in","7","josephine"
"69792","ne","8","josephine"
"69793","la","1","lassie"
"69794","as","2","lassie"
"69795","ss","3","lassie"
"69796","si","4","lassie"
"69797","ie","5","lassie"
"69798","la","1","latitude"
"69799","at","2","latitude"
"69800","ti","3","latitude"
"69801","it","4","latitude"
"69802","tu","5","latitude"
"69803","ud","6","latitude"
"69804","de","7","latitude"
"69805","li","1","liter"
"69806","it","2","liter"
"69807","te","3","liter"
"69808","er","4","liter"
"69809","lo","1","lockers"
"69810","oc","2","lockers"
"69811","ck","3","lockers"
"69812","ke","4","lockers"
"69813","er","5","lockers"
"69814","rs","6","lockers"
"69815","ma","1","magnitude"
"69816","ag","2","magnitude"
"69817","gn","3","magnitude"
"69818","ni","4","magnitude"
"69819","it","5","magnitude"
"69820","tu","6","magnitude"
"69821","ud","7","magnitude"
"69822","de","8","magnitude"
"69823","ma","1","mainframe"
"69824","ai","2","mainframe"
"69825","in","3","mainframe"
"69826","nf","4","mainframe"
"69827","fr","5","mainframe"
"69828","ra","6","mainframe"
"69829","am","7","mainframe"
"69830","me","8","mainframe"
"69831","ma","1","mangy"
"69832","an","2","mangy"
"69833","ng","3","mangy"
"69834","gy","4","mangy"
"69835","ma","1","mathematical"
"69836","at","2","mathematical"
"69837","th","3","mathematical"
"69838","he","4","mathematical"
"69839","em","5","mathematical"
"69840","ma","6","mathematical"
"69841","at","7","mathematical"
"69842","ti","8","mathematical"
"69843","ic","9","mathematical"
"69844","ca","10","mathematical"
"69845","al","11","mathematical"
"69846","mi","1","minded"
"69847","in","2","minded"
"69848","nd","3","minded"
"69849","de","4","minded"
"69850","ed","5","minded"
"69851","mi","1","ming"
"69852","in","2","ming"
"69853","ng","3","ming"
"69854","mo","1","moo"
"69855","oo","2","moo"
"69856","mo","1","mosquitoes"
"69857","os","2","mosquitoes"
"69858","sq","3","mosquitoes"
"69859","qu","4","mosquitoes"
"69860","ui","5","mosquitoes"
"69861","it","6","mosquitoes"
"69862","to","7","mosquitoes"
"69863","oe","8","mosquitoes"
"69864","es","9","mosquitoes"
"69865","ni","1","ninja"
"69866","in","2","ninja"
"69867","nj","3","ninja"
"69868","ja","4","ninja"
"69869","or","1","orb"
"69870","rb","2","orb"
"69871","pe","1","pepsi"
"69872","ep","2","pepsi"
"69873","ps","3","pepsi"
"69874","si","4","pepsi"
"69875","pe","1","perceived"
"69876","er","2","perceived"
"69877","rc","3","perceived"
"69878","ce","4","perceived"
"69879","ei","5","perceived"
"69880","iv","6","perceived"
"69881","ve","7","perceived"
"69882","ed","8","perceived"
"69883","pi","1","pilgrims"
"69884","il","2","pilgrims"
"69885","lg","3","pilgrims"
"69886","gr","4","pilgrims"
"69887","ri","5","pilgrims"
"69888","im","6","pilgrims"
"69889","ms","7","pilgrims"
"69890","po","1","polka"
"69891","ol","2","polka"
"69892","lk","3","polka"
"69893","ka","4","polka"
"69894","po","1","potty"
"69895","ot","2","potty"
"69896","tt","3","potty"
"69897","ty","4","potty"
"69898","pr","1","provider"
"69899","ro","2","provider"
"69900","ov","3","provider"
"69901","vi","4","provider"
"69902","id","5","provider"
"69903","de","6","provider"
"69904","er","7","provider"
"69905","qu","1","quantum"
"69906","ua","2","quantum"
"69907","an","3","quantum"
"69908","nt","4","quantum"
"69909","tu","5","quantum"
"69910","um","6","quantum"
"69911","qu","1","quickest"
"69912","ui","2","quickest"
"69913","ic","3","quickest"
"69914","ck","4","quickest"
"69915","ke","5","quickest"
"69916","es","6","quickest"
"69917","st","7","quickest"
"69918","re","1","reassuring"
"69919","ea","2","reassuring"
"69920","as","3","reassuring"
"69921","ss","4","reassuring"
"69922","su","5","reassuring"
"69923","ur","6","reassuring"
"69924","ri","7","reassuring"
"69925","in","8","reassuring"
"69926","ng","9","reassuring"
"69927","re","1","renewed"
"69928","en","2","renewed"
"69929","ne","3","renewed"
"69930","ew","4","renewed"
"69931","we","5","renewed"
"69932","ed","6","renewed"
"69933","ro","1","rows"
"69934","ow","2","rows"
"69935","ws","3","rows"
"69936","ru","1","rundown"
"69937","un","2","rundown"
"69938","nd","3","rundown"
"69939","do","4","rundown"
"69940","ow","5","rundown"
"69941","wn","6","rundown"
"69942","sc","1","scarcely"
"69943","ca","2","scarcely"
"69944","ar","3","scarcely"
"69945","rc","4","scarcely"
"69946","ce","5","scarcely"
"69947","el","6","scarcely"
"69948","ly","7","scarcely"
"69949","sc","1","scarlet"
"69950","ca","2","scarlet"
"69951","ar","3","scarlet"
"69952","rl","4","scarlet"
"69953","le","5","scarlet"
